-1.10642,2.18334,-4.28695,0.146788,-3.33075,0.332085,-0.677024,-1.52476,2.68334,-3.1658,-1.98722,
-1.10049,1.94403,-4.24971,0.13904,-3.04906,0.324639,-0.924818,-2.59978,3.04865,-2.834,-2.0285,
-0.921747,1.69899,-4.55263,0.132729,-4.3353,0.261503,-1.79181,-2.78213,4.39867,-2.9456,-2.06227,
-0.83643,1.75131,-4.5275,0.00288391,-5.97936,0.227812,-2.14362,-2.73586,3.78326,-2.94733,-2.08904,
-0.829687,1.74446,-4.50571,-0.000469814,-6.48507,0.171527,-2.455,-2.69494,4.16935,-2.94667,-2.13573,
-0.818271,1.71923,-3.42242,-0.0020905,-6.96778,-0.0245394,-2.77812,-2.66729,4.57812,-2.82759,-1.97641,
-0.566129,1.69835,-3.3993,0.00414808,-7.36436,-0.118677,-2.00056,-2.62477,4.96886,-2.85417,-1.78486,
-0.687288,1.69749,-3.36392,0.0013869,-7.68877,-0.206013,-2.19278,-3.61344,5.36036,-2.82778,-1.82217,
-0.676499,1.69411,-3.33563,-0.00177434,-7.90943,0.545754,-2.34768,-3.55591,5.75225,-2.84343,-1.85994,
-0.557528,1.69051,-3.29969,0.0301843,-8.48757,0.555194,-2.45124,-2.50497,6.27517,-2.84697,-1.89261,
-0.669664,1.70988,-3.26565,0.0346309,-8.45471,0.562788,-4.0363,-2.46457,6.68069,-3.06463,-1.92287,
-0.550536,1.7032,-3.22509,0.047845,-11.1957,0.553248,-4.13556,-2.42429,6.91462,-3.06491,-1.71123,
-0.751814,1.70696,-2.87686,0.0661571,-13.6782,0.538305,-4.19562,-2.26055,5.6572,-3.04432,-1.73947,
-0.486345,1.75457,-3.17292,0.0643973,-12.5912,0.549079,-4.24741,-3.30826,7.63076,-2.9521,-2.02803,
-0.703729,1.74961,-3.13396,0.0646784,-12.4085,0.556831,-4.19379,-2.1629,10.002,-2.94993,-2.0593,
-0.589522,1.76252,-3.10221,0.0727297,-6.88907,0.685196,-4.04892,-2.12455,10.6876,-2.9348,-2.36289,
-0.58594,1.92489,-3.07674,0.0786543,-6.43934,0.672928,-3.75438,-2.09002,11.1034,-2.85802,-2.39462,
-0.688851,1.91111,-3.03076,0.0861999,-6.00102,0.669262,-3.51076,-2.04861,11.489,-2.87405,-2.42807,
-0.485156,1.14158,-2.97898,0.093598,-5.51745,0.675045,-3.16785,-2.00467,11.8605,-2.63006,-2.4617,
-0.669967,1.28989,-2.9205,-0.0195906,-4.36452,0.684176,-1.35816,-1.96149,10.4676,-2.41446,-2.4928,
-0.672988,1.14323,-2.63048,-0.0125617,-3.87942,0.686355,-1.01941,-1.87885,10.6808,-2.61656,-2.51813,
-0.673051,1.22894,-2.58297,-0.0581833,-3.42765,0.690792,0.265632,-1.84126,10.8617,-2.43308,-2.54459,
-0.573238,1.21251,-2.5423,-0.0512232,-3.04877,0.690351,0.301369,-1.8009,10.9996,-2.4105,-2.69123,
-0.621109,1.36909,-2.54809,-0.0492818,-2.71677,0.588295,1.44255,-1.79646,10.969,-2.12339,-2.99626,
-0.614303,0.982784,-2.49193,0.0258675,-3.24137,0.599224,0.30127,-1.75976,11.0016,-2.32756,-3.02401,
-0.616261,0.932929,-2.44619,0.0291832,-3.65377,0.60064,-0.152183,-1.73274,11.0294,-1.9878,-3.06856,
-0.699427,0.942125,-2.39488,0.000614007,-3.74808,0.612601,0.00889324,-2.40745,11.1193,-1.94428,-1.44579,
-0.694949,0.945431,-2.33322,0.0466275,-3.54323,0.583165,0.15485,-2.35548,10.9712,-1.88571,-1.44419,
-0.694245,0.945061,-2.26902,0.00748659,-3.02908,0.58962,0.286545,-1.6099,10.7605,-1.82617,-1.44302,
-0.684504,0.939315,-2.46944,0.0181812,-3.05637,0.598257,0.405431,-2.25371,10.4749,-1.78406,-1.44107,
-0.76845,0.680018,-2.35937,0.0287351,-2.75391,0.586734,0.498344,-1.52435,10.134,-1.40527,-1.44046,
-0.760006,1.1702,-2.58008,0.0423578,-2.81889,0.581993,0.604893,-2.19635,11.7141,-1.39028,-1.2776,
-0.676982,1.16752,-2.50953,0.0546208,-1.79672,0.569434,0.70853,-1.51066,11.3215,-1.09502,-1.1414,
-0.720527,1.20831,-2.47774,0.0444001,-1.78358,0.551218,0.717733,-2.14487,10.6536,-0.948064,-1.12095,
-0.640778,1.20814,-2.40732,0.0521857,-1.29448,0.597457,0.818347,-2.10405,10.0829,-0.859193,-1.11488,
-0.812601,1.19392,-2.57387,0.0663843,-1.49998,0.594858,0.774533,-2.66043,9.48575,-0.761218,-1.27596,
-0.794256,1.18952,-2.49654,0.169097,-1.02329,0.587056,0.902243,-2.0045,8.77057,-0.640044,-1.26928,
-0.86533,1.15942,-2.41092,0.180355,-0.939918,0.568447,0.988265,-1.95584,8.00356,-0.498627,-1.42154,
-0.788119,1.14919,-2.06355,0.193505,-1.0032,0.543956,1.09619,-2.39451,5.29293,-0.352007,-1.40679,
-0.859792,1.11751,-1.44801,0.287884,-0.810248,0.505783,1.15608,-1.78075,4.44903,-0.157276,-1.39133,
-0.782612,1.09652,-1.36765,0.307542,-0.450303,0.880045,1.25439,-2.25296,3.57166,-0.107202,-0.790741,
-0.955881,1.13488,-1.27454,0.289069,-0.212448,0.786929,0.585667,-1.66148,0.889231,-0.286599,-0.777583,
-0.951776,1.03164,-1.18996,0.306448,-0.161971,0.628701,0.506475,-1.59386,0.00995224,-0.236732,-0.847158,
-0.923807,1.11247,-0.919493,0.314511,-0.579354,0.43856,0.559828,-2.03041,-1.47191,-0.00148769,-1.01562,
-0.988477,1.09995,-0.827983,0.327102,-0.417234,0.232302,0.558298,-1.48796,-2.42138,0.257575,-0.992489,
-0.927313,1.04203,-0.741169,0.452995,-0.297347,-0.019668,1.31962,-1.45575,-1.88324,0.986912,-0.971141,
-0.926013,1.11979,-0.408537,0.474294,-0.284277,-0.337635,0.639034,-1.86581,-2.92124,0.841771,-1.07535,
-0.922091,1.10858,-0.314198,0.4913,-0.440394,-0.723167,1.06108,-1.3591,-3.93714,1.16945,-1.0442,
-0.908434,0.906612,-0.390138,0.395394,-0.31142,-1.20483,1.11608,-1.29734,-6.23225,1.48723,-1.08135,
-0.905993,0.888741,-0.282544,0.403203,-1.58359,-1.78773,1.16163,-1.25838,-8.36498,1.84888,-1.09655,
-0.960862,0.473941,-0.127739,0.419043,0.19195,-2.51768,1.10695,-1.62674,-9.29717,2.80589,-0.851714,
-0.959307,0.332825,-0.0272358,0.434279,-0.102581,-3.38843,1.23186,-1.17014,-10.1879,4.64684,-0.812486,
-0.950387,0.282919,0.07442,0.453292,1.09709,-4.42542,1.75029,-1.50913,-11.0243,5.13566,-0.770682,
-0.987395,0.46463,0.293745,0.467376,1.43285,-5.48365,1.74185,-1.48342,-16.4709,5.51712,-0.705996,
-0.985186,0.20501,0.39332,0.466115,0.947169,-10.6935,1.77343,-1.40449,-17.1362,6.44735,-0.662926,
-0.986423,0.475755,0.493458,0.486998,1.43135,-13.0166,1.81337,-1.35045,-17.8072,6.99051,-0.616579,
-0.984118,0.439039,0.593004,0.509123,2.88671,-15.5011,1.85276,-1.29706,-18.3233,7.50228,-0.569636,
-0.983505,0.504794,0.439251,0.394251,3.38117,-17.5474,1.23925,-1.45033,-10.8381,4.63406,-0.526029,
-0.929032,0.777672,0.528506,0.412813,3.86845,-20.1474,1.29068,-1.40967,-11.3166,4.89555,-0.391796,
-0.978095,0.756352,0.629104,0.448115,3.72355,-22.6244,1.85031,-0.966884,-11.7177,5.13196,-0.339833,
-1.02167,0.660603,0.639915,0.463611,4.79101,-24.7997,1.69121,-1.34684,-11.6549,5.23541,-0.224842,
-0.803768,0.448351,0.813438,0.503642,5.21208,-26.4694,1.645,-1.30492,-11.9586,5.3735,-0.176491,
-0.84228,0.429414,0.909569,0.520303,5.60471,-28.1274,1.55604,-1.17057,-12.1922,3.87677,-0.129227,
-0.995431,0.27197,0.900616,0.558159,6.1672,-24.7732,1.22074,-1.16065,-12.9055,4.9448,0.0457211,
-0.945682,0.215188,0.991932,0.576338,6.53578,-24.4042,1.09241,-1.12127,-12.9961,5.87947,0.0861207,
-0.901361,-0.279146,1.08822,0.593177,6.91752,-23.4352,3.41509,-1.09223,-13.0731,4.90005,0.125479,
-0.99074,-0.254795,1.18885,0.460578,7.21492,-21.7836,4.42254,-1.05452,-13.0379,4.80828,0.160142,
-0.824102,-0.300848,1.27272,0.469631,7.19086,-20.8631,4.63077,-1.01628,-12.9428,4.66161,0.194181,
-0.810072,-0.376181,-0.276739,0.480561,7.17087,-18.3915,4.83031,-0.663347,-11.3162,3.7392,0.223574,
-0.928913,-0.45383,-0.141979,0.488626,7.3803,-15.4337,7.16413,-0.747805,-11.1656,3.53421,0.243674,
-0.968512,-0.486171,-0.0436045,0.498013,7.58555,-13.0531,7.51694,-0.724349,-10.9828,2.86264,0.267717,
-0.877444,-0.531843,0.0453491,0.513076,7.52674,-11.7998,7.93556,-0.700946,-10.7707,2.81883,0.296317,
-0.919192,-0.55891,0.139619,0.51989,7.69526,-9.61808,12.154,-0.669904,-11.8338,2.79239,0.317811,
-1.13872,-0.5451,0.172475,0.552164,8.01369,-7.55692,12.3167,-0.546835,-12.0266,2.7101,0.338023,
-1.10117,-0.533221,1.39456,0.563987,7.92929,-5.49694,12.8232,-0.5305,-10.4296,2.59254,0.416664,
-1.13187,-0.574603,1.4008,0.724962,8.08799,-3.89889,13.2442,-0.499433,-10.1341,2.70824,0.496772,
-1.24735,-0.612427,1.40986,0.735453,8.07576,-3.08156,13.6061,-1.55749,-11.9951,2.83229,0.533833,
-1.12329,-0.66148,1.58621,0.903782,7.99542,-2.33953,13.8365,-0.44983,-9.45533,2.82493,0.578591,
-1.20535,-0.702355,1.67471,0.973549,8.28631,-1.66259,9.14944,-1.53687,-11.0789,2.89214,0.589726,
-1.08038,-0.902455,1.60326,0.982755,8.14507,-1.10882,8.95862,-0.402076,-8.71743,2.63547,0.597498,
-1.2255,-0.945589,1.61425,0.993723,7.98338,-0.659795,8.43392,-1.52421,-10.1702,2.63753,0.608286,
-1.06682,-0.975203,1.6265,0.99976,7.80982,-0.252539,8.12236,-0.347885,-7.98703,2.64304,0.615637,
-1.21154,-1.00981,1.62799,0.942949,7.5591,0.0948166,7.75939,-1.50209,-9.16865,2.68533,0.615818,
-1.27771,-1.13517,1.80267,0.978585,7.00439,0.350658,7.33302,-1.54756,-9.16876,2.64277,0.633908,
-1.16797,-1.05866,1.99236,1.06,7.29146,0.538216,3.62114,-0.27891,-8.75599,2.99353,0.663665,
-1.3565,-1.08956,2.01526,1.06772,7.08798,0.660487,3.41578,-1.59845,-9.79967,3.00542,0.663948,
-1.35145,-1.07931,2.02287,1.07653,6.83918,0.759588,3.21123,-1.69856,-9.31252,2.72246,0.67827,
-1.53969,-1.08157,2.07617,1.07928,5.65159,0.892622,1.17241,-1.66714,-10.0755,2.736,0.718199,
-1.53274,-1.10124,2.08524,1.08843,5.54579,1.02915,0.557562,-1.65068,-9.53058,2.73209,0.706208,
-1.51444,-1.11079,2.29818,1.09746,4.63165,0.979348,2.61701,-1.61208,-9.01401,2.74583,0.667052,
-1.53057,-1.63909,2.30999,1.10114,4.41472,1.09098,2.40959,-1.79118,-7.44255,2.45806,0.658722,
-1.5044,-1.66264,2.32494,1.11285,4.21228,1.18501,2.25598,-1.76042,-7.12034,2.41276,0.636725,
-1.51813,-1.64918,2.12498,0.971537,4.01389,1.22041,3.47307,-1.29956,-6.55821,2.43321,0.6265,
-1.57428,-1.57735,2.03593,0.841886,3.8895,1.22832,3.25307,-1.31777,-6.49372,3.03683,0.614508,
-1.57011,-1.60521,2.0479,0.850643,3.72916,1.25734,2.43527,-1.268,-6.13209,2.9438,0.603811,
-1.57152,-1.85548,2.09165,0.914539,4.29748,1.21104,2.35717,-1.18219,-5.72001,2.54291,0.437452,
-1.54979,-1.89992,2.06821,0.921569,4.0667,1.17418,2.18577,-1.13955,-5.47955,2.56393,0.424229,
-1.5679,-1.93115,2.08239,0.921617,3.89729,1.19347,2.04516,-1.08678,-5.08558,2.49139,0.414013,
-1.54985,-1.95494,2.07981,1.06915,3.70299,1.26063,1.94507,-1.02942,-4.78426,2.40917,0.401729,
-1.56577,-2.10602,2.09936,1.06802,3.52381,1.28377,1.81643,-0.980002,-4.49603,2.44126,0.391499,
-1.55144,-2.13234,2.10887,1.07273,3.27523,1.31113,1.7222,-0.922158,-4.2341,2.33667,0.378628,
-1.56711,-2.75359,2.11812,1.07185,3.0164,1.30593,1.59485,-0.866684,-3.98486,2.2293,0.357605,
-1.59187,-2.26479,2.13328,0.781854,2.56708,1.33457,-0.105738,-0.818421,-3.72999,2.04885,0.342279,
-1.64363,-2.15715,2.15625,0.795933,1.7722,1.41442,-5.09837,-0.813527,-3.53944,2.17577,0.346536,
-1.66596,-2.80674,2.27533,0.797149,1.36473,1.23624,-4.73957,-0.747409,-3.28805,2.10211,0.331908,
-1.66946,-2.5532,2.19901,0.799951,0.970925,1.2706,-6.63396,-0.693615,-3.02235,2.5811,0.320257,
-1.65118,-2.58424,2.31472,0.796555,1.00255,1.29088,-6.95611,-0.623493,-2.82738,2.48067,0.307191,
-1.66828,-2.93155,2.32818,0.794338,0.263633,1.18268,-5.49496,-0.566369,-2.69867,2.53799,0.297188,
-1.66189,-2.95138,2.33549,0.794692,-0.478744,1.27731,-5.79327,-0.502404,-2.43942,3.10688,0.284637,
-1.63837,-2.67743,2.24848,0.74196,-1.24132,1.22991,-6.33135,-0.438334,-2.26768,2.77257,0.271636,
-1.63608,-3.01896,2.3551,0.854388,-1.35374,1.37222,-4.66748,-0.3699,-2.18057,2.90404,0.285664,
-1.62796,-3.10347,2.36735,0.853674,-1.4043,1.38965,-9.15458,-0.296446,-1.93916,3.09626,0.273212,
-1.61469,-3.14413,2.37738,0.855562,-1.7304,1.40304,-9.84914,-0.228482,-1.78699,3.02306,0.251176,
-1.70307,-3.41877,2.41124,0.715092,-1.96275,1.37968,-13.3327,0.26182,-1.91455,2.66005,0.235696,
-1.6871,-3.8246,2.42222,0.716896,-2.17001,1.38672,-8.32047,0.333182,-1.74992,2.39211,0.221769,
-1.71206,-2.86506,2.45376,0.709669,-2.33294,1.54261,-11.81,0.408795,-1.51549,2.06073,0.227878,
-1.71983,-3.17131,2.45811,0.853631,-2.3689,1.66809,-7.80043,0.472803,-1.45439,2.395,0.440035,
-1.69857,-2.87551,2.47583,0.70614,-2.33787,1.65866,-11.4303,0.55439,-1.22727,2.00643,0.416933,
-1.71746,-3.27683,2.15766,0.70377,-2.27194,1.64251,-5.23295,0.621382,-1.16437,1.73594,0.397741,
-1.70021,-2.97137,2.16818,0.852239,-0.294282,1.59494,-8.68495,0.700243,-0.951376,1.3398,0.305534,
-1.728,-3.00868,2.14778,0.702391,-1.8507,1.55369,-4.05557,0.779597,-0.814336,1.69736,0.285255,
-1.73137,-3.04321,2.4986,0.698303,-1.45134,1.53714,-4.33362,0.549066,-0.665249,1.43397,0.263189,
-1.73322,-3.08806,2.502,0.697313,0.898254,1.45773,-4.55658,0.618736,-0.528891,1.52519,0.242163,
-1.81033,-3.07809,2.49053,0.725769,1.54482,1.32175,-4.90161,0.612577,-0.541444,1.44169,0.245913,
-1.7977,-3.1402,2.7475,0.728795,0.116625,1.34761,-4.97514,0.689206,-0.35017,0.7645,0.226964,
-1.82332,-2.43148,2.76991,0.671988,2.54461,1.23968,-5.04217,0.774698,-0.206963,0.696213,0.200329,
-1.80784,-2.4584,2.77906,0.668062,1.20474,1.2868,-4.9743,0.844044,-0.107365,0.815953,0.182322,
-1.82996,-2.49727,2.79474,0.36922,2.82507,1.16058,-4.892,0.922666,0.00889013,0.750296,0.0931481,
-1.99356,-2.59165,2.80525,0.372122,0.139336,1.3728,-7.32951,0.516053,0.0935836,1.08794,0.0698658,
-2.01452,-2.68766,2.813,0.370764,2.17404,1.24354,-9.38172,0.548571,0.209954,1.38701,0.0492,
-2.01569,-2.72528,2.82422,0.370008,1.3664,1.3004,-8.70899,0.62831,0.299023,1.31309,0.0339752,
-1.82163,-2.45759,2.64029,0.477183,2.86985,1.36761,-10.0189,1.1623,0.363006,0.897124,-0.00298079,
-1.84075,-2.79294,2.64483,0.61628,3.07101,1.80132,-7.26677,0.205968,-1.30393,1.16057,-0.0441924,
-1.89831,-2.83478,2.64632,0.647834,1.84803,1.72151,-6.51292,0.186032,-1.29252,0.706875,-0.0556998,
-1.91584,-2.56932,2.66242,0.671326,2.77557,1.83749,-7.19826,0.228559,-1.23116,0.326499,-0.0782318,
-1.92631,-2.61561,2.28515,0.665213,5.60702,1.84139,-6.34345,0.253552,-1.2078,0.252425,-0.0928322,
-1.90929,-2.937,2.27835,0.667705,1.55337,1.7699,-4.46477,0.308189,-1.14703,0.529344,-0.108431,
-1.92838,-2.66542,2.2858,0.663859,1.15259,1.72421,-4.70125,0.356205,-1.08835,0.152933,-0.120628,
-1.91565,-3.04017,1.9466,0.668455,4.59457,1.76475,-3.26258,0.407196,-1.0359,0.38406,-0.144241,
-1.93247,-2.77136,1.94758,0.667818,0.110192,2.08295,-3.27815,0.45045,-1.00752,0.0118172,-0.152962,
-1.95133,-3.10025,1.93579,0.642522,3.28031,1.89734,-0.715926,0.507896,-0.936632,0.552297,-0.167122,
-1.98068,-2.82942,2.17696,0.661343,-1.66344,1.82136,-0.562913,0.423445,-0.922909,0.191615,-0.174248,
-1.98509,-3.16474,2.16995,0.6591,-2.26092,1.65854,0.0261461,0.482488,-0.79201,0.421702,-0.185116,
-2.07893,-2.86801,2.1616,0.683863,0.601723,1.42499,-1.05634,0.480571,-0.777182,0.245873,-0.192479,
-2.08226,-3.1916,2.56648,0.542262,-3.50542,1.27453,-0.67039,0.557462,-0.718692,0.476379,-0.200773,
-1.70271,-2.97947,2.67659,0.5555,-4.38732,1.08199,-0.243265,0.624491,-0.673055,0.140502,-0.775037,
-1.72839,-3.29421,2.66933,0.888345,-5.34839,0.941832,1.19087,0.685731,-0.803911,0.357636,-0.766661,
-1.73341,-3.04086,2.67218,0.884694,-5.20852,0.565794,1.64236,0.75645,-0.776793,0.0210237,-0.737189,
-1.74294,-3.04058,2.67836,0.879918,-5.14729,0.315376,1.51781,0.838953,-0.732697,-0.372359,-0.654907,
-1.74551,-3.35378,2.66768,0.880416,-3.36726,0.0791595,1.32325,0.650436,-0.701093,-0.165144,-0.645655,
-1.73774,-3.0886,2.66776,0.582674,-3.29487,-0.107938,0.709931,0.720565,-0.481031,-0.169948,-0.635859,
-1.52085,-2.8947,2.65829,0.450373,-3.51782,-0.311884,0.890477,1.41435,-0.422095,0.0520103,-0.626612,
-1.53173,-2.93979,2.65484,0.444267,-3.67637,-0.496676,1.04121,1.47644,-0.367851,-0.0153103,-0.617805,
-1.80368,-2.91446,3.33594,0.469183,-3.896,-0.640612,1.34231,0.900029,-0.414977,0.151534,-0.645065,
-1.80613,-2.9598,3.33678,0.467191,-3.95654,-0.775607,0.282122,1.01303,-0.363521,0.0827966,-0.636081,
-1.82835,-3.23957,3.46447,0.472199,-3.98352,-0.885386,0.550945,1.09804,-0.322206,-0.492163,-0.629013,
-1.87,-3.27737,3.03296,0.58704,-2.67973,-0.879182,0.727166,1.18214,-0.250498,-0.569725,-0.865883,
-1.87819,-3.30265,2.81227,0.582215,-3.93913,-1.06942,0.894018,1.26504,-0.228011,-0.588206,-0.857994,
-1.88191,-3.33451,2.79766,0.600284,-2.85541,-0.974458,1.87658,1.35063,-0.164001,-0.653806,-0.853441,
-1.683,-2.80159,2.43865,0.586634,-3.08567,-0.992714,1.91823,2.01505,-0.12039,-0.676224,-0.849354,
-1.89377,-2.98945,2.66528,0.555807,-3.73803,-1.01431,2.01823,1.51269,-0.087197,-2.06848,-0.841903,
-1.9286,-3.00296,2.56606,0.529782,-2.03444,-0.857039,1.47941,1.59751,-0.0480727,-2.39084,-0.741636,
-1.73643,-3.06132,2.30786,0.497819,-1.75804,-0.687724,1.73047,2.24501,0.0102058,-2.46711,-0.736109,
-1.8048,-3.12078,2.30517,0.478789,-2.78366,-0.896089,1.95793,2.32315,-0.0590445,-2.25547,-0.732594,
-2.02023,-3.10865,2.44416,0.437508,-1.80585,-0.655482,2.15662,1.87515,-0.0147278,-2.43865,-0.729967,
-1.83179,-3.18839,2.17303,0.389692,-2.68437,-0.768389,2.34576,2.49361,0.0231558,-2.5646,-0.72217,
-1.83921,-3.21268,2.14759,0.33055,-2.64793,-0.584417,2.49526,2.57247,0.0588264,-3.36104,-0.713543,
-1.85458,-3.24248,2.1269,0.263888,-1.7754,-0.384977,2.62792,2.66216,0.1151,-3.49172,-0.707104,
-1.86316,-3.27616,2.10372,0.183832,-1.81771,-0.344239,1.81388,2.37301,0.151659,-3.62553,-0.693891,
-1.87718,-3.30096,2.08053,0.0956681,-4.74773,-0.461786,1.81669,2.44726,0.180113,-3.76213,-0.677612,
-1.87918,-3.23858,2.03746,-0.0136039,-1.99506,-0.33177,1.72651,2.90204,0.225742,-4.90783,-0.616166,
-1.88857,-3.26784,2.01183,-0.131892,-2.86566,-0.449895,1.72462,2.99823,0.255667,-5.06075,-0.597953,
-1.89092,-3.29153,1.99118,-0.27006,-4.30557,-0.134355,2.65368,3.09025,0.302086,-6.06363,-0.926518,
-1.97599,-2.77756,2.04098,-0.565019,-0.899247,-0.0166182,2.35035,3.24971,0.255182,-6.70364,-1.01534,
-1.98556,-2.87436,2.0184,-0.775766,-4.76981,-0.00957899,2.26561,3.33558,0.290522,-6.88323,-1.00035,
-1.99829,-2.97514,2.00083,-1.15483,-2.60291,-0.00976485,2.8321,3.0159,0.29029,-7.08446,-0.984147,
-2.01124,-3.05577,1.95094,-1.67753,-5.84948,-0.079352,2.52568,3.12241,0.326864,-4.0927,-0.962001,
-2.01296,-3.15915,1.94844,-2.57472,-4.23146,-0.207537,2.3969,2.78569,0.385664,-6.53685,-0.936543,
-2.02718,-3.18567,1.93084,-3.06483,-6.10597,-0.274112,2.23366,2.87906,0.415331,-7.02325,-0.850568,
-2.04075,-3.21006,1.44814,-3.59465,-5.61848,-0.173808,1.73855,-3.60867,-1.43995,-4.90109,-0.555796,
-2.06154,-3.41562,1.44269,-4.1777,-4.87489,-0.185044,1.49019,-3.58987,-1.692,-7.09728,-0.517631,
-2.06941,-3.30659,1.43054,-4.81501,-4.34765,-1.32423,1.12341,-3.56673,-1.56619,-7.56399,-0.0200694,
-2.08385,-3.38913,1.29679,-5.01854,-3.74154,-1.23385,0.629584,-3.54755,-1.55879,-6.60905,0.0302676,
-2.14353,-3.75282,1.30034,-4.18099,-3.10845,-2.03239,0.388155,-3.49598,-1.66633,-6.41303,-0.100385,
-2.0874,-3.42395,1.35334,-4.59808,-2.71561,-2.25016,0.11303,-3.91465,-1.85398,-5.85441,-0.100074,
-2.10405,-3.59314,1.33618,-5.20034,-1.76719,-2.13328,-0.0328174,-3.89823,-1.85757,-5.99144,-0.102244,
-2.06287,-3.74894,1.39882,-5.80476,-0.771472,-0.942674,0.0453612,-3.86277,-1.83451,-5.64667,-0.103346,
-2.06407,-3.92888,1.35078,-6.4079,0.00737812,-1.07847,0.509179,-3.82124,-1.96885,-5.90221,-0.12706,
-2.27738,-4.07879,1.33929,-7.02065,0.426255,-1.18298,0.427138,-4.45835,-1.97255,-5.98331,-0.125426,
-2.07644,-4.21341,1.39398,-6.39135,1.1951,-1.31843,0.360694,-3.74589,-1.9606,-5.56772,-0.10337,
-2.09579,-4.3365,1.36765,-5.70516,1.76878,-1.45794,0.72259,-3.89916,-1.94072,-5.6375,-0.0234237,
-1.9054,-4.57438,1.20329,-5.07875,1.53949,-1.64471,1.0261,-3.87357,-1.94237,-5.71775,-0.0260012,
-1.91723,-4.69465,1.18156,-5.3983,1.01498,-1.82913,0.948453,-3.83769,-1.94144,-5.77417,-0.0253209,
-1.98172,-5.08366,1.13438,-4.48993,1.57316,-2.18805,0.921147,-3.69601,-2.03798,-4.37148,0.0116337,
-2.03959,-5.2124,1.05226,-4.88762,2.37132,-2.19748,0.765316,-3.65337,-1.77289,-3.92037,0.0123095,
-2.0504,-5.40579,1.02821,-2.8937,2.87772,-2.4295,0.639584,-3.61985,-1.78178,-3.71495,0.0410278,
-2.05898,-5.42286,1.00747,-1.81562,3.02119,-2.1758,-0.127843,-3.57951,-1.76281,-4.01807,0.0453318,
-2.06693,-5.49229,1.3845,-1.88569,3.11707,-2.29214,-0.789024,-3.53001,-1.7596,-4.45135,0.0502705,
-1.91265,-6.18885,1.62349,-1.72078,1.94757,-2.56635,-0.91218,-3.47828,-1.74057,-4.45509,0.0553852,
-1.92256,-6.23639,1.6017,-1.74762,1.9358,-2.86103,-1.02144,-3.43816,-1.73334,-4.46484,0.100554,
-1.93769,-6.28391,0.831108,-1.74358,1.88379,-3.17977,-0.77504,-3.40929,-1.96843,-4.47819,0.0233764,
-1.95488,-7.68095,1.08611,-1.71071,-0.432654,-3.65248,-0.856242,-3.3657,-1.96801,-4.46171,0.0357929,
-1.96404,-7.69115,1.06697,-2.52635,-0.440734,-4.00973,-0.936937,-3.32721,-1.96253,-4.45889,0.0439054,
-2.02022,-7.96127,1.07143,-2.70032,-0.341852,-4.3326,-0.955621,-3.22864,-2.07163,-3.97575,0.0468477,
-2.02737,-7.95562,0.992067,-2.53138,-0.353228,-5.01324,-0.993513,-3.19383,-1.94521,-5.72701,0.0362285,
-2.04483,-7.95636,1.04991,-2.35749,-0.0543892,-5.08834,-1.01274,-3.56214,-1.9066,-5.10165,0.241638,
-1.8047,-7.91395,1.21493,-2.16926,-0.12306,-5.4307,-1.53705,-3.50695,-2.1814,-5.67764,0.242394,
-1.81623,-7.79126,1.202,-3.07562,-0.401664,-5.98752,-1.50212,-3.45033,-1.89615,-5.04268,0.326828,
-1.82283,-7.86799,1.4624,-2.79412,-0.422247,-6.29785,-1.46905,-3.39664,-1.89468,-5.58958,0.326052,
-1.82944,-7.79264,1.44341,-1.88488,-0.433188,-6.56971,-1.41916,-3.42687,-1.87754,-5.53414,0.395147,
-1.83682,-7.70555,1.42223,-1.65969,-0.56077,-6.10927,-1.36156,-3.37481,-1.74302,-5.45644,0.394596,
-1.83496,-7.60272,1.39896,-1.44133,-1.61204,-6.25774,-0.794321,-3.32512,-2.0284,-5.38166,0.393439,
-1.83845,-7.58359,1.37391,-1.22652,-1.69891,-6.32676,-0.00761957,-3.26543,-1.73861,-5.09677,0.39145,
-1.89099,-6.9925,1.34448,-1.13278,-1.97913,-6.20112,0.249334,-3.1728,-1.83321,-4.8129,0.382435,
-1.53944,-6.95053,1.51414,-0.923109,-2.06868,-6.14145,1.32724,-2.53773,-1.83042,-4.51801,0.37949,
-1.5407,-6.82074,1.47704,-1.09467,-2.25493,-6.58416,1.41428,-2.48504,-1.85805,-5.1417,0.375452,
-1.54305,-6.70585,1.45744,-0.871736,-2.31967,-8.9334,1.49651,-2.43499,-1.8815,-5.01419,0.371611,
-1.55322,-6.57526,1.43439,-0.666616,-2.41507,-8.53785,1.55495,-2.37614,-1.87913,-4.86756,0.365927,
-1.54823,-6.45014,1.4106,-0.475176,-2.53471,-8.76375,1.66286,-2.3204,-1.87843,-4.7253,0.361642,
-1.55105,-6.15826,1.38987,-0.29995,-2.65931,-8.23622,1.74259,-2.25879,-1.87611,-4.56342,0.388467,
-1.51016,-5.97449,1.36551,-0.143649,-2.79776,-7.67846,1.84796,-1.61485,-2.18499,-4.38982,0.382745,
-1.50908,-5.85269,1.19289,0.00355655,-2.94246,-7.61683,1.93018,-1.54548,-1.87072,-5.03591,0.438766,
-1.50934,-5.66454,1.16878,0.238187,-2.84409,-6.99672,2.01539,-1.63397,-1.88362,-4.80143,0.437955,
-1.57087,-5.4573,1.12103,0.327802,-0.930489,-6.33443,2.04055,-1.55865,-2.01032,-6.06993,0.421227,
